scan_id,point_index,x,y,voltage_x_in_phase,voltage_x_quadrature,voltage_y_in_phase,voltage_y_quadrature,voltage_z_in_phase,voltage_z_quadrature,std_dev_x_in_phase,std_dev_x_quadrature,std_dev_y_in_phase,std_dev_y_quadrature,std_dev_z_in_phase,std_dev_z_quadrature
3c85d787-9492-4ffc-b11a-0ddbb4a6ab0a,249,555.0,645.0,1.9788537422418595,0.03756972341537476,0.04825208773612977,-0.0041897583961486825,1.927976869440079,0.04225081572532654,4.759319473202539e-05,6.127564652369435e-05,8.85211197940606e-05,3.8844177974334844e-05,0.00013305402854573323,5.673718640635328e-05
3c85d787-9492-4ffc-b11a-0ddbb4a6ab0a,250,545.0,645.0,1.9773377043485643,0.037675425124168396,0.049192748522758484,-0.004114128255844117,1.9284266038656237,0.0425231773853302,5.359009112064662e-05,5.676735805629154e-05,4.0985533324709246e-05,4.0155986717230164e-05,6.455158255298114e-05,5.4792473321708975e-05
3c85d787-9492-4ffc-b11a-0ddbb4a6ab0a,251,535.0,645.0,1.976270265555382,0.037787705898284916,0.05063001229763031,-0.003932767295837403,1.930388620877266,0.043055121016502385,3.846398244188845e-05,4.2985684422922975e-05,5.6630083151571184e-05,3.6395026535852406e-05,0.0001140918573174362,6.241362641604931e-05
3c85d787-9492-4ffc-b11a-0ddbb4a6ab0a,252,535.0,655.0,1.975872988986969,0.0378921849489212,0.0510181480407715,-0.003849189877510072,1.930492284822464,0.04306321384906768,2.16048359487289e-05,5.599703514988e-05,4.992277033547614e-05,3.7846980083098774e-05,8.893432046695114e-05,6.510430496689799e-05
3c85d787-9492-4ffc-b11a-0ddbb4a6ab0a,253,545.0,655.0,1.9766978756904603,0.03781140217781067,0.04962120287418366,-0.0040470858335495,1.9287956428527835,0.04254276902675629,2.752270091591197e-05,6.426653109119375e-05,5.941717168479838e-05,3.6063613105553235e-05,0.00011331919447396065,6.0771890891834186e-05
3c85d787-9492-4ffc-b11a-0ddbb4a6ab0a,254,555.0,655.0,1.9778546849727632,0.03771309463977815,0.04851396946907044,-0.004152467322349549,1.9280711305618286,0.04222513990402222,3.6939947158157874e-05,4.133864037945982e-05,3.644223785678869e-05,3.907037488384366e-05,8.878109102976427e-05,5.7104361259401565e-05
3c85d787-9492-4ffc-b11a-0ddbb4a6ab0a,255,565.0,655.0,1.9796051821231846,0.03762215216159821,0.04758963990211488,-0.004168012547492981,1.9286930560112001,0.042250757503509526,4.189562193869577e-05,6.29033752042895e-05,4.715547866782699e-05,4.4664784273911464e-05,9.391447590319898e-05,3.9544621192777345e-05
3c85d787-9492-4ffc-b11a-0ddbb4a6ab0a,256,575.0,655.0,1.981877288532257,0.037671553373336795,0.046835609149932865,-0.004251939296722412,1.9300371357679371,0.04246658577919007,5.01066306745199e-05,4.2669085126042446e-05,4.704208323451459e-05,4.446468265409975e-05,9.33361737013589e-05,4.17831857926756e-05
3c85d787-9492-4ffc-b11a-0ddbb4a6ab0a,257,585.0,655.0,1.9842716898679735,0.03783384668827058,0.04642747421264649,-0.004335487604141235,1.931310097575188,0.042722994661331185,4.893393728168395e-05,4.96365888801699e-05,6.433793248006856e-05,3.716454648901735e-05,0.00010769490886153997,7.52434490125825e-05
3c85d787-9492-4ffc-b11a-0ddbb4a6ab0a,258,595.0,655.0,1.9862764125823975,0.03803820526599884,0.046645864248275756,-0.004402268028259277,1.9324494112014772,0.04285952482223511,3.426886889194755e-05,5.260395672926926e-05,6.0165361369227284e-05,4.1726808975042716e-05,0.00010205345114657015,6.140465261660329e-05
